market_name,Date,temperature_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Songadh(U),27-11-2024,28.9,17.8,22.5,0,0,0,18.8,34.9,2,3
Songadh(U),28-11-2024,28.7,17.6,22.4,0,0,0,21.1,38.9,0,0
Songadh(U),29-11-2024,27.4,18,21.7,0,0,0,19.2,36.7,1,1
Songadh(U),30-11-2024,27.4,17.5,21.6,0,0,0,19.7,37.8,2,8
Songadh(U),01-12-2024,28,17.8,22.3,0,0,0,18,34.9,3,62
Songadh(U),02-12-2024,29.6,20.2,24.2,0,0,0,20.1,37.8,3,44
Songadh(U),03-12-2024,30.8,21.7,25.6,0,0,0,20.2,38.2,3,30
Songadh(U),04-12-2024,31.4,23.4,26.4,0,0,0,19.3,36.4,3,76
Songadh(U),05-12-2024,31.6,22.4,26.2,0,0,0,17.6,34.6,3,24
Songadh(U),06-12-2024,31.2,21.1,25.5,0,0,0,8.4,20.5,3,56
Songadh(U),07-12-2024,29,18.5,23,0,0,0,10.4,21.6,3,94
Songadh(U),08-12-2024,27.9,18.4,22.1,0,0,0,7.7,16.9,3,39
Songadh(U),09-12-2024,26.1,16.2,20.5,0,0,0,12.4,26.6,3,21
Songadh(U),10-12-2024,25.5,16.8,20.3,0,0,0,24.7,45.7,3,47
Songadh(U),11-12-2024,26.4,17,20.9,0,0,0,20.8,39.6,3,19
Songadh(U),12-12-2024,27.2,17.4,21.2,0,0,0,13.7,28.4,3,23
Songadh(U),13-12-2024,26,17.8,20.8,0,0,0,23.4,43.9,3,81
Songadh(U),14-12-2024,26.5,16.8,20.5,0,0,0,24.1,45,3,25
Songadh(U),15-12-2024,26.5,16.8,20.5,0,0,0,19.1,36.7,1,1
Songadh(U),16-12-2024,27,15.9,20.6,0,0,0,15.8,31.3,0,0
Songadh(U),17-12-2024,27.9,15.9,20.3,0,0,0,12.6,26.3,3,13
Songadh(U),18-12-2024,28.2,16.1,20.9,0,0,0,14.2,29.2,2,10
Songadh(U),19-12-2024,28.5,16.1,20.9,0,0,0,13.1,25.2,0,0
Songadh(U),20-12-2024,27.8,15.7,20.7,0,0,0,8.1,20.5,3,68
Songadh(U),21-12-2024,28.7,16.5,21.6,0,0,0,16.2,29.9,3,18
Songadh(U),22-12-2024,26.9,17.7,21.7,0,0,0,11.4,20.5,3,26
Songadh(U),23-12-2024,26,19.5,21.9,0.3,0.3,0,12.3,23,51,66
Songadh(U),24-12-2024,27.5,18.5,22.1,0,0,0,11.6,19.1,3,25
Songadh(U),25-12-2024,28.2,18.6,22.8,0,0,0,13.2,28.1,2,29
Songadh(U),26-12-2024,29.1,20.5,23.8,0,0,0,17.7,31,3,46
Songadh(U),27-12-2024,29.2,19.9,23.6,0.6,0.6,0,10.4,23,51,25
Songadh(U),28-12-2024,28.1,19.4,23.1,0.2,0.2,0,7.9,17.3,51,16
Songadh(U),29-12-2024,29.5,19.5,23.3,0,0,0,15.7,32,0,3
Songadh(U),30-12-2024,29.5,20,23.7,0,0,0,16.2,31.7,0,0
Songadh(U),31-12-2024,30.5,19.9,24,0,0,0,11.9,25.2,0,0
Songadh(U),01-01-2025,29.4,19.7,23.6,0,0,0,14.6,27,0,0
